1544906761.253304,interrupt,detection,(Arduino,external
1544906782.6055946,-117,-645,3493,34
1544906782.618137,-413,-903,4371,34
1544906782.6345727,-974,-806,5337,34
1544906782.6504855,-805,-874,4349,34
1544906782.6630213,-202,-693,3681,34
1544906782.6795366,-519,-792,4169,35
1544906782.6956954,-248,-937,3829,35
1544906782.7082987,-549,-531,4322,35
1544906782.7244554,-8,-853,3001,35
1544906782.7405143,-30,-650,4245,35
1544906782.7533062,-587,-820,3841,35
1544906782.7697618,-841,-641,4937,35
1544906782.7856085,-306,-803,4433,35
1544906782.7981994,-42,-740,5125,35
1544906782.8146536,-187,-755,4993,35
1544906782.8308823,-178,-823,3792,35
1544906782.8434067,-197,-679,3876,35
1544906782.8598328,-310,-882,4417,35
1544906782.8757036,-965,-836,4818,35
1544906782.8884435,-852,-740,4184,35
1544906782.9048958,-377,-762,3570,35
1544906782.9208324,46,-759,3695,35
1544906782.9336636,-136,-803,4079,35
1544906782.9499917,-627,-773,3710,36
1544906782.9660506,-708,-626,3218,36
1544906782.9784534,29,-657,4000,36
1544906782.9947298,-94,-806,4844,36
1544906783.010953,-691,-697,4945,36
1544906783.0235353,-570,-720,4780,36
1544906783.039965,-284,-755,4675,36
1544906783.0561173,-9,-684,4911,36
1544906783.0720375,-327,-686,4650,36
1544906783.0848768,107,-757,4928,36
1544906783.101136,459,-775,4970,36
1544906783.1137223,-151,-842,4159,36
1544906783.1301482,-895,-658,3882,36
1544906783.1460962,-1266,-702,3332,36
1544906783.1587265,-783,-780,4120,36
1544906783.17507,-28,-856,4139,36
1544906783.1912396,-111,-692,3514,36
1544906783.2036777,16,-765,3053,37
1544906783.2201104,-85,-709,3607,37
1544906783.236431,-221,-696,4454,37
1544906783.2522998,-581,-811,5059,37
1544906783.265214,-808,-749,5277,37
1544906783.2813983,-636,-742,4213,37
1544906783.2972822,-389,-668,3510,37
1544906783.310193,-320,-590,3487,37
1544906783.3265338,-336,-727,4463,37
1544906783.3422053,-134,-807,5335,37
1544906783.3552253,334,-738,3824,37
1544906783.3715,228,-591,3462,37
1544906783.3875208,-190,-839,4409,37
1544906783.4005075,-1047,-715,5592,37
1544906783.4166873,-1096,-767,4380,37
1544906783.4323492,-106,-570,4444,37
1544906783.445448,496,-878,3499,37
1544906783.4616683,-234,-632,4269,37
1544906783.4776127,-510,-822,3637,37
1544906783.4905405,-668,-711,4486,38
1544906783.5065258,-283,-781,3909,38
1544906783.522699,-224,-717,4064,38
1544906783.5356967,-365,-794,4281,38
1544906783.5517943,-586,-780,4418,38
1544906783.5675008,-770,-659,4610,38
1544906783.5806582,-360,-809,4029,38
1544906783.5968797,-90,-661,3771,38
1544906783.6092246,0,-620,3678,38
1544906783.6256232,-305,-818,4356,38
1544906783.6418314,-556,-686,5385,38
1544906783.6578665,-146,-798,4685,38
1544906783.670792,-286,-738,4164,38
1544906783.6869788,-655,-616,4161,38
1544906783.7029169,-265,-845,3241,38
1544906783.7158093,-286,-545,4391,38
1544906783.7320135,-377,-786,4091,38
1544906783.747929,-294,-773,4538,38
1544906783.7608368,-311,-755,4696,38
1544906783.7769332,-297,-773,4492,39
1544906783.7928026,-359,-713,4234,39
1544906783.8059735,-273,-780,4307,39
1544906783.8221009,-844,-765,4549,39
1544906783.8380053,-579,-785,4227,39
1544906783.8508863,-220,-772,3406,39
1544906783.8672392,-45,-709,3174,39
1544906783.8832185,-380,-769,4640,39
1544906783.8960514,-595,-900,5403,39
1544906783.9122164,-518,-845,4338,39
1544906783.9281533,-146,-731,3849,39
1544906783.941164,124,-796,4566,39
1544906783.9573328,-338,-809,5267,39
1544906783.9731429,-640,-734,3018,39
1544906783.9859264,-349,-448,3344,39
1544906784.0023603,-130,-819,2305,39
1544906784.018143,-824,-670,4495,39
1544906784.030564,-1014,-848,5836,39
1544906784.0468137,-311,-857,3937,39
1544906784.0629108,84,-607,2272,39
1544906784.0758584,14,-566,3341,40
1544906784.0921721,-432,-814,4876,40
1544906784.108376,-480,-781,5192,40
1544906784.1212065,-468,-623,3766,40
1544906784.1373851,-434,-603,2880,40
1544906784.1534274,-771,-736,4579,40
1544906784.1661506,-722,-811,5728,40
1544906784.1823761,-240,-753,5221,40
1544906784.19844,-43,-678,4127,40
1544906784.2113538,-381,-711,3978,40
1544906784.2275426,-635,-771,3772,40
1544906784.243505,-351,-721,3074,40
1544906784.256247,-233,-626,3041,40
1544906784.272544,-256,-775,3178,40
1544906784.2886376,-711,-605,4621,40
1544906784.301535,-335,-836,4671,40
1544906784.3176482,-60,-702,4449,40
1544906784.3334937,-25,-700,3825,40
1544906784.3466272,-435,-665,4692,40
1544906784.3628242,-610,-872,4658,40
1544906784.378797,-555,-738,3555,40
1544906784.3918545,-369,-590,3245,40
1544906784.4077866,-476,-696,3829,41
1544906784.4236372,-600,-747,4726,41
1544906784.4366882,-661,-727,4622,41
1544906784.4529595,-408,-717,3882,41
1544906784.4687579,-247,-721,3598,41
1544906784.481649,-467,-613,4780,41
1544906784.4980724,-507,-825,5090,41
1544906784.5139136,-236,-717,4516,41
1544906784.5265582,8,-687,3580,41
1544906784.5429394,30,-649,3933,41
1544906784.5589633,-175,-773,4860,41
1544906784.571791,-360,-743,5589,41
1544906784.5880206,-500,-725,4029,41
1544906784.6037874,-584,-586,3512,41
1544906784.6167433,-385,-795,3278,41
1544906784.6332247,-217,-756,4577,41
1544906784.6490943,-470,-752,5156,41
1544906784.6619563,-221,-766,4479,41
1544906784.6781387,-179,-650,3909,41
1544906784.6940887,-331,-802,3489,41
1544906784.7070503,-493,-664,3958,41
1544906784.7233806,-446,-794,3969,41
1544906784.7392237,-508,-732,4682,42
1544906784.7520509,-331,-760,4103,42
1544906784.7683418,-298,-691,4730,42
1544906784.7841928,-500,-814,5209,42
1544906784.7971978,-500,-780,4523,42
1544906784.8132699,-354,-616,3435,42
1544906784.829213,-268,-634,3547,42
1544906784.8419998,-433,-720,4472,42
1544906784.85831,-397,-761,4494,42
1544906784.8742473,-189,-723,4117,42
1544906784.8870237,-233,-701,4732,42
1544906784.9034321,-295,-809,5105,42
1544906784.919451,-418,-688,4609,42
1544906784.9322493,-613,-604,3379,42
1544906784.9486027,-525,-686,3281,42
1544906784.9642768,-871,-695,4243,42
1544906784.977128,-608,-767,4835,42
1544906784.9935331,-171,-735,5122,42
1544906785.009348,78,-734,4351,42
1544906785.02248,91,-688,4076,42
1544906785.0385656,-476,-730,4450,42
1544906785.0541823,-505,-763,3601,42
1544906785.0667715,-445,-629,3584,42
1544906785.0834796,-262,-682,4318,42
1544906785.0995495,-452,-823,4992,43
1544906785.1123438,-475,-785,4503,43
1544906785.128786,-593,-747,3780,43
1544906785.14471,-794,-701,4538,43
1544906785.1574018,-753,-856,4287,43
1544906785.1738362,-667,-715,3911,43
1544906785.1898694,-251,-618,3274,43
1544906785.2025442,-6,-782,3920,43
1544906785.218868,-268,-752,5185,43
1544906785.2346783,-27,-872,4698,43
1544906785.2474394,328,-807,4630,43
1544906785.2639554,115,-811,4473,43
1544906785.2799437,-530,-718,4541,43
1544906785.2928293,-810,-771,3122,43
1544906785.3089828,-684,-537,3690,43
1544906785.3246582,-364,-812,3882,43
1544906785.3375823,-533,-749,4630,43
1544906785.3540795,-139,-779,4255,43
1544906785.3699975,175,-713,4645,43
1544906785.3828228,-103,-785,5072,43
1544906785.3991473,-589,-763,4838,43
1544906785.415003,-983,-691,3843,43
1544906785.4277093,-568,-719,3077,43
1544906785.4439728,-96,-697,3590,43
1544906785.4599228,-197,-711,5087,43
1544906785.4729114,-392,-798,5762,43
1544906785.4892797,-439,-794,4555,44
1544906785.5051737,-431,-636,3743,44
1544906785.517884,-515,-700,3635,44
1544906785.5341866,-688,-696,4895,44
1544906785.550235,-581,-757,5169,44
1544906785.5629532,-399,-768,4417,44
1544906785.5793993,-302,-655,3175,44
1544906785.5952172,-267,-616,2885,44
1544906785.6080408,-578,-702,4740,44
1544906785.624353,-381,-811,6016,44
1544906785.6403255,-84,-803,4971,44
1544906785.6528857,-8,-630,4071,44
1544906785.669322,-96,-714,3716,44
1544906785.6853752,-504,-685,4417,44
1544906785.698252,-1101,-708,4175,44
1544906785.7144778,-1035,-645,3826,44
1544906785.7303145,-568,-617,4036,44
1544906785.7429762,52,-811,4345,44
1544906785.7595797,118,-713,4707,44
1544906785.775487,69,-671,3931,44
1544906785.788245,-182,-661,4026,44
1544906785.8047984,-1008,-736,4219,44
1544906785.8204508,-1199,-689,4864,44
1544906785.8334086,-731,-751,4391,44
1544906785.849685,64,-742,3753,44
1544906785.8654776,414,-571,3478,44
1544906785.878297,391,-660,3607,44
1544906785.8947241,-585,-679,4974,44
1544906785.910629,-1029,-729,4850,44
1544906785.9235117,-674,-637,3713,45
1544906785.9399235,-337,-563,3482,45
1544906785.9555573,-382,-689,4511,45
1544906785.9685555,-301,-742,5088,45
1544906785.9850025,-229,-684,4773,45
1544906786.000903,-415,-613,3883,45
1544906786.013383,-517,-625,3724,45
1544906786.0300236,-594,-675,3727,45
1544906786.045851,-487,-620,3836,45
1544906786.058702,-155,-671,4218,45
1544906786.075136,108,-685,5072,45
1544906786.0908072,-34,-676,5458,45
1544906786.1037178,-241,-693,4337,45
1544906786.1202228,-548,-564,3309,45
1544906786.136026,-624,-603,3400,45
1544906786.1486917,-806,-718,4348,45
1544906786.1653929,-726,-715,4960,45
1544906786.1808596,-49,-708,4360,45
1544906786.1937158,306,-653,4265,45
1544906786.2099984,278,-692,4298,45
1544906786.2259283,-394,-641,3919,45
1544906786.2387013,-972,-565,4075,45
1544906786.255296,-900,-610,4183,45
1544906786.2709641,-545,-711,4091,45
1544906786.2837317,-345,-561,4702,45
1544906786.3001316,50,-786,3979,45
1544906786.316126,89,-607,4335,45
1544906786.3289077,-166,-682,3852,45
1544906786.3453047,-426,-629,3975,45
1544906786.361178,-625,-649,4461,45
1544906786.373818,-816,-703,4440,45
1544906786.3904557,-676,-699,3981,46
1544906786.4062955,-630,-649,4184,46
1544906786.4191267,-454,-733,4530,46
1544906786.4351966,-334,-702,4805,46
1544906786.451363,-227,-664,4386,46
1544906786.4639444,-59,-644,3780,46
1544906786.4804993,-248,-598,3634,46
1544906786.4961946,-589,-622,3851,46
1544906786.5090458,-557,-716,4545,46
1544906786.525576,-485,-714,4522,46
1544906786.5414994,-311,-705,4266,46
1544906786.5543184,-35,-715,4273,46
1544906786.5705693,-284,-670,4623,46
1544906786.5863054,-460,-745,4147,46
1544906786.5992377,-437,-660,3966,46
1544906786.6154604,-242,-683,3838,46
1544906786.631553,-348,-759,4827,46
1544906786.6441376,-563,-724,5596,46
1544906786.660508,-293,-793,4235,46
1544906786.676626,-227,-580,3639,46
1544906786.6893997,-254,-726,3029,46
1544906786.7055585,-483,-607,4060,46
1544906786.7215786,-586,-702,4344,46
1544906786.7343216,-428,-682,4744,46
1544906786.750841,-111,-651,4463,46
1544906786.766775,-104,-681,3688,46
1544906786.779438,-467,-661,4374,46
1544906786.7956605,-867,-726,4982,46
1544906786.8118196,-380,-762,4836,46
1544906786.8245609,52,-705,4222,46
1544906786.8410196,245,-632,3349,46
1544906786.8566341,-265,-587,3364,46
1544906786.8695867,-984,-571,4549,46
1544906786.885955,-1031,-836,4813,46
1544906786.901919,-687,-623,4722,46
1544906786.914439,-366,-749,4010,47
1544906786.930916,-357,-706,4360,47
1544906786.946989,-283,-702,4230,47
1544906786.9595335,-210,-698,3401,47
1544906786.976196,-292,-558,3946,47
1544906786.9920092,-475,-697,4488,47
1544906787.0045836,-714,-763,4578,47
1544906787.0209572,-634,-663,4382,47
1544906787.0370064,-310,-642,4029,47
1544906787.049867,-221,-703,4334,47
1544906787.0659952,-331,-704,5375,47
1544906787.0821285,-219,-713,4592,47
1544906787.094759,-113,-604,3526,47
1544906787.1112566,-354,-615,3649,47
1544906787.1269612,-666,-692,4347,47
1544906787.1398356,-522,-712,4897,47
1544906787.156124,-243,-628,4514,47
1544906787.1721344,-237,-676,4171,47
1544906787.184454,-474,-709,4536,47
1544906787.2011974,-325,-676,4460,47
1544906787.217203,-227,-726,3814,47
1544906787.2300215,-348,-663,4101,47
1544906787.2464476,-518,-673,4511,47
1544906787.2623742,-347,-780,4153,47
1544906787.2748573,-359,-547,4423,47
1544906787.2913983,-413,-636,3609,47
1544906787.3073432,-867,-657,4387,47
1544906787.3202481,-895,-700,4274,47
1544906787.336274,-822,-680,4423,47
1544906787.3523533,-267,-846,4339,47
1544906787.365051,79,-746,4201,47
1544906787.3815584,386,-685,4398,47
1544906787.397561,280,-707,4061,47
1544906787.4101872,-238,-601,3934,47
1544906787.4265115,-679,-633,3694,47
1544906787.4424531,-1040,-575,3944,47
1544906787.4553344,-938,-681,4637,47
1544906787.4719803,-755,-732,5143,47
1544906787.487475,-358,-699,4585,47
1544906787.500355,-105,-695,4293,48
1544906787.5167375,-111,-728,4149,48
1544906787.5327618,-302,-695,4019,48
1544906787.545213,-519,-649,3726,48
1544906787.5616295,-512,-693,3937,48
1544906787.577746,-514,-746,4249,48
1544906787.5905206,-562,-686,4730,48
1544906787.6069107,-325,-667,4665,48
1544906787.6228614,-406,-664,4633,48
1544906787.63546,-343,-685,3855,48
1544906787.6518455,-324,-657,3575,48
1544906787.6678715,-228,-690,3748,48
1544906787.6806126,-501,-741,4786,48
1544906787.6969573,-705,-728,5462,48
1544906787.7129266,-693,-700,4269,48
1544906787.7256098,-386,-635,3798,48
1544906787.7419648,117,-717,3512,48
1544906787.7578335,-153,-652,4187,48
1544906787.770495,-355,-695,4402,48
1544906787.7871027,-285,-680,4783,48
1544906787.803162,-408,-672,4527,48
1544906787.8157902,-584,-662,4202,48
1544906787.8321118,-393,-649,4838,48
1544906787.8480504,-23,-784,4457,48
1544906787.8606005,-173,-675,4114,48
1544906787.8771667,-546,-603,3820,48
1544906787.893069,-698,-632,3787,48
1544906787.9057276,-808,-571,3999,48
1544906787.9221733,-957,-670,3691,48
1544906787.9382844,-576,-653,4242,48
1544906787.9509826,-250,-668,4684,48
1544906787.9670675,50,-824,5097,48
1544906787.983105,146,-721,5387,48
1544906787.9959447,-106,-735,4124,48
1544906788.0123394,-271,-671,3412,48
1544906788.0283349,-731,-606,3304,48
1544906788.040833,-783,-677,3880,48
1544906788.057159,-674,-607,4137,48
1544906788.0734556,-434,-667,3756,48
1544906788.086079,-435,-640,4585,48
1544906788.1024287,-448,-711,5065,48
1544906788.1182773,-272,-725,4818,48
1544906788.1309397,-145,-670,4334,48
1544906788.1473408,-393,-648,3592,48
1544906788.1633365,-740,-644,4177,48
1544906788.1759937,-679,-596,4747,48
1544906788.1923413,-396,-704,4235,48
1544906788.208682,-317,-692,4210,49
1544906788.221149,-295,-722,4311,49
1544906788.2377007,-295,-780,4709,49
1544906788.253695,-210,-716,4817,49
1544906788.2660875,-393,-701,3936,49
1544906788.2824812,-497,-684,3463,49
1544906788.2987022,-480,-640,3755,49
1544906788.3113997,-546,-707,4028,49
1544906788.327615,-730,-657,4580,49
1544906788.343628,-635,-701,4167,49
1544906788.3564215,-236,-799,4616,49
1544906788.3728788,-164,-794,4973,49
1544906788.388815,-217,-794,4509,49
1544906788.4013107,-379,-634,4179,49
1544906788.4177287,-544,-687,3483,49
1544906788.4337072,-574,-629,4126,49
1544906788.4462497,-403,-634,4163,49
1544906788.462664,-149,-712,4498,49
1544906788.4788857,-6,-727,4684,49
1544906788.491508,-101,-697,4442,49
1544906788.508038,-384,-682,4215,49
1544906788.5237863,-698,-619,4241,49
1544906788.536449,-947,-646,4001,49
1544906788.5529199,-972,-647,3993,49
1544906788.5690734,-666,-659,4007,49
1544906788.5815632,-52,-713,4327,49
1544906788.5979211,292,-792,4973,49
1544906788.6140237,135,-783,4798,49
1544906788.6265438,-187,-729,4092,49
1544906788.6430237,-563,-683,3602,49
1544906788.6590104,-801,-630,3820,49
1544906788.671685,-881,-667,4359,49
1544906788.6880505,-501,-703,4590,49
1544906788.704118,-37,-667,4543,49
1544906788.7168713,-40,-737,4503,49
1544906788.7335155,-387,-717,4760,49
1544906788.7490957,-680,-682,4200,49
1544906788.7618132,-662,-641,4017,49
1544906788.7782426,-564,-734,3895,49
1544906788.7943134,-564,-714,4183,49
1544906788.8067353,-241,-705,4482,49
1544906788.823095,-5,-707,4339,49
1544906788.8393414,-49,-652,4256,49
1544906788.8519456,-309,-577,4239,49
1544906788.8684402,-514,-621,4141,49
1544906788.8842485,-567,-595,4167,49
1544906788.8970125,-721,-602,4118,49
1544906788.913472,-746,-635,4145,49
1544906788.9294825,-464,-713,4341,49
1544906788.942053,-182,-728,4458,49
1544906788.9582589,-117,-769,4298,49
1544906788.9745784,-296,-686,4243,49
1544906788.9871686,-656,-676,3959,49
1544906789.0035558,-890,-609,4083,49
1544906789.0194411,-702,-585,3994,49
1544906789.0320108,-456,-629,4156,49
1544906789.0485647,-319,-621,4897,49
1544906789.06463,-149,-743,4916,49
1544906789.0771272,-63,-711,4587,49
1544906789.093484,-125,-692,4059,49
1544906789.1095955,-345,-598,4196,50
1544906789.1222754,-571,-705,4347,50
1544906789.1388035,-659,-636,4356,50
1544906789.1545913,-465,-622,3695,50
1544906789.1671457,-345,-630,4011,50
1544906789.183607,-258,-703,4600,50
1544906789.199834,-379,-661,4624,50
1544906789.2123826,-663,-638,4405,50
1544906789.2287085,-653,-689,4419,50
1544906789.2448695,-394,-719,4384,50
1544906789.2574446,-129,-675,4111,50
1544906789.273848,-61,-719,4066,50
1544906789.2900035,-123,-663,4072,50
1544906789.3024557,-395,-663,3970,50
1544906789.3188078,-801,-634,4265,50
1544906789.3349857,-999,-642,4604,50
1544906789.347556,-748,-663,4312,50
1544906789.3637476,-468,-619,3918,50
1544906789.3799834,-368,-571,4068,50
1544906789.3925176,-305,-647,4528,50
1544906789.4090283,-41,-673,4945,50
1544906789.4250662,-53,-692,4422,50
1544906789.4374473,-271,-606,3948,50
1544906789.4538074,-324,-628,4055,50
1544906789.4702487,-432,-657,4493,50
1544906789.482686,-591,-605,4525,50
1544906789.4991186,-689,-577,3882,50
1544906789.5150273,-566,-616,3761,50
1544906789.5276449,-335,-678,4357,50
1544906789.5439515,-225,-753,4782,50
1544906789.5602617,-204,-738,4853,50
1544906789.5725882,-214,-688,4501,50
1544906789.589009,-393,-678,4178,50
1544906789.6052868,-668,-655,4243,50
1544906789.617485,-720,-641,4069,50
1544906789.6337152,-466,-644,4180,50
1544906789.6504257,-118,-677,4525,50
1544906789.6627657,2,-750,4507,50
1544906789.679283,-201,-723,4410,50
1544906789.6954699,-473,-722,4259,50
1544906789.7080066,-673,-722,4232,50
1544906789.7241905,-700,-716,4025,50
1544906789.7404423,-488,-642,3883,50
1544906789.7564638,-228,-687,3783,50
1544906789.7695336,-243,-675,4120,50
1544906789.785345,-518,-699,4354,50
1544906789.8012738,-716,-702,4749,50
1544906789.8143935,-571,-707,4621,50
1544906789.8306,-421,-673,4159,50
1544906789.8465316,-421,-681,3660,50
1544906789.8593333,-413,-630,3964,50
1544906789.875516,-248,-708,4424,50
1544906789.8881156,-46,-698,4760,50
1544906789.9045908,-1,-667,4514,50
1544906789.9207811,-205,-638,4430,50
1544906789.9364645,-513,-630,4372,50
1544906789.94963,-638,-623,4142,50
1544906789.9658341,-518,-599,3999,50
1544906789.9816725,-406,-652,3947,50
1544906789.9944997,-463,-639,4162,50
1544906790.010672,-531,-627,4086,50
1544906790.0266385,-499,-598,3897,50
1544906790.0396507,-557,-602,3937,50
1544906790.0554304,-564,-623,4409,50
1544906790.0714698,-381,-682,4805,50
1544906790.084731,-139,-716,4579,50
1544906790.1009188,-253,-645,4480,50
1544906790.1169965,-391,-680,4365,50
1544906790.1299326,-385,-700,4473,50
1544906790.1458511,-331,-711,4376,50
1544906790.161729,-467,-716,4141,50
1544906790.1745954,-548,-700,4214,50
1544906790.1909635,-472,-689,4435,50
1544906790.2068257,-376,-691,4319,50
1544906790.2198524,-316,-655,3931,50
1544906790.2361681,-281,-625,3624,50
1544906790.2520807,-482,-622,3954,50
1544906790.2650907,-763,-631,4439,50
1544906790.2811656,-719,-625,4473,50
1544906790.2969875,-390,-612,4319,50
1544906790.3100367,-127,-615,4322,50
1544906790.3262193,-109,-639,4353,50
1544906790.3420184,-252,-665,4376,50
1544906790.3549929,-422,-690,4306,50
1544906790.3713048,-549,-698,4168,50
1544906790.3871806,-531,-687,4176,50
1544906790.4002953,-375,-677,4274,50
1544906790.416275,-248,-672,4327,50
1544906790.43217,-205,-672,4312,50
1544906790.4451938,-331,-676,4366,50
1544906790.4613857,-510,-656,4321,50
1544906790.4772978,-597,-637,4154,50
1544906790.4903743,-597,-642,4429,50
1544906790.5065603,-504,-652,4528,50
1544906790.522454,-324,-641,4174,50
1544906790.5354276,-223,-629,4064,51
1544906790.5517313,-208,-673,4192,51
1544906790.5672433,-293,-691,4448,51
1544906790.5803995,-380,-666,4436,51
1544906790.5966558,-422,-661,4150,51
1544906790.6125424,-438,-654,4068,51
1544906790.6254325,-447,-642,4122,51
1544906790.6414955,-447,-628,4170,51
1544906790.6576385,-455,-621,4149,51
1544906790.6705687,-449,-614,4271,51
1544906790.6868153,-357,-638,4377,51
1544906790.702652,-261,-642,4424,51
1544906790.7155418,-285,-653,4435,51
1544906790.7318206,-321,-713,4440,51
1544906790.747648,-304,-803,4332,51
1544906790.7605891,-454,-778,4113,51
1544906790.777003,-615,-718,4055,51
1544906790.79265,-609,-685,4230,51
1544906790.8056307,-498,-683,4454,51
1544906790.821874,-290,-678,4481,51
1544906790.8377526,-152,-691,4242,51
1544906790.8506114,-267,-690,4092,51
1544906790.8669643,-500,-685,4099,51
1544906790.8828905,-611,-684,4157,51
1544906790.895709,-514,-689,4215,51
1544906790.9119828,-323,-700,4343,51
1544906790.9279032,-171,-718,4415,51
1544906790.9408762,-217,-709,4390,51
1544906790.9571085,-394,-698,4336,51
1544906790.9728792,-548,-696,4274,51
1544906790.985768,-585,-686,4170,51
1544906791.0021157,-481,-667,4096,51
1544906791.0178778,-386,-650,4190,51
1544906791.0307782,-399,-657,4365,51
1544906791.0469515,-440,-644,4476,51
1544906791.063025,-30,-918,4790,51
1544906791.0758734,31,-1304,4596,51
1544906791.0922198,-586,-1152,3728,51
1544906791.1082354,-768,-1124,3629,51
1544906791.121016,-768,-1136,4292,51
1544906791.1373138,-519,-1121,4501,51
1544906791.153273,-137,-1129,4362,51
1544906791.165625,37,-1095,4313,51
1544906791.1820233,-168,-1069,4285,51
1544906791.198267,-366,-1053,4275,51
1544906791.2111125,-553,-1017,4122,51
1544906791.227256,-690,-987,4006,51
1544906791.2433496,-697,-984,4144,51
1544906791.2560225,-578,-972,4345,51
1544906791.2723053,-385,-945,4398,51
1544906791.2884033,-235,-909,4364,51
1544906791.3012772,-203,-867,4311,51
1544906791.3174155,-302,-819,4281,51
1544906791.3333573,-412,-766,4261,51
1544906791.346289,-473,-718,4245,51
1544906791.3626397,-478,-678,4256,51
1544906791.3785589,-428,-643,4295,51
1544906791.3914883,-374,-614,4301,51
1544906791.4074144,-366,-592,4260,51
1544906791.4236221,-398,-580,4244,51
1544906791.4364097,-428,-565,4255,51
1544906791.4527287,-413,-559,4280,51
1544906791.4686189,-355,-555,4305,51
1544906791.4813418,-314,-552,4308,51
1544906791.4976737,-328,-545,4301,51
1544906791.5136337,-375,-537,4295,51
1544906791.526569,-431,-522,4270,51
1544906791.542832,-456,-512,4254,51
1544906791.5585442,-433,-509,4258,51
1544906791.571499,-398,-502,4264,51
1544906791.587802,-373,-495,4282,51
1544906791.6036959,-363,-487,4297,51
1544906791.616444,-368,-480,4294,51
1544906791.632914,-380,-480,4283,51
1544906791.648885,-383,-470,4267,51
1544906791.6616857,-398,-463,4256,51
1544906791.6777709,-419,-460,4263,51
1544906791.6937704,-428,-456,4269,51
1544906791.7067938,-419,-457,4272,51
1544906791.723008,-397,-458,4265,51
1544906791.7389755,-371,-454,4268,51
1544906791.7517493,-362,-451,4283,51
1544906791.7680573,-369,-446,4285,51
1544906791.7840447,-382,-450,4279,51
1544906791.7968917,-401,-447,4274,51
1544906791.8129783,-404,-446,4271,51
1544906791.8289247,-406,-450,4263,51
1544906791.8418589,-404,-446,4265,51
1544906791.858162,-398,-452,4279,51
1544906791.8741877,-391,-453,4274,51
1544906791.886789,-382,-460,4278,51
1544906791.9030993,-377,-469,4280,51
1544906791.919184,-383,-465,4276,51
1544906791.9319732,-384,-468,4274,51
1544906791.948357,-389,-476,4269,51
1544906791.964038,-395,-480,4270,51
1544906791.976949,-400,-476,4273,51
1544906791.9933767,-403,-481,4273,51
1544906792.009246,-404,-489,4277,51
1544906792.0220165,-397,-501,4268,51
1544906792.038332,-388,-506,4276,51
1544906792.0542755,-388,-514,4276,51
1544906792.0671568,-383,-512,4278,51
1544906792.0835676,-382,-517,4288,51
1544906792.0993514,-386,-532,4280,51
1544906792.1120865,-387,-544,4270,51
1544906792.1285167,-395,-564,4271,51
1544906792.144402,-394,-580,4283,51
1544906792.1572359,-394,-603,4273,51
1544906792.1736596,-387,-626,4279,51
1544906792.189568,-384,-642,4278,51
1544906792.2022793,-381,-665,4278,51
1544906792.218637,-387,-686,4281,51
1544906792.2345273,-400,-703,4273,51
1544906792.247219,-413,-717,4277,51
1544906792.2637477,-419,-720,4270,51
1544906792.2796474,-414,-725,4277,51
1544906792.292301,-407,-729,4276,51
1544906792.3087866,-392,-733,4282,51
1544906792.3246646,-391,-736,4298,51
1544906792.337386,-404,-734,4298,51
1544906792.3538551,-412,-740,4292,51
1544906792.3698063,-409,-746,4292,51
1544906792.3824987,-398,-750,4286,51
1544906792.3988585,-395,-750,4279,51
1544906792.414722,-398,-745,4272,51
1544906792.4274938,-400,-746,4272,51
1544906792.443876,-405,-748,4274,51
1544906792.4597907,-401,-748,4281,51
1544906792.4726129,-394,-751,4280,51
1544906792.4890077,-396,-744,4273,51
1544906792.5048995,-400,-743,4262,51
1544906792.5175002,-398,-743,4271,51
1544906792.5338893,-377,-742,4275,51
1544906792.5499985,-354,-745,4282,51
1544906792.562713,-337,-748,4293,51
1544906792.5791545,-350,-742,4296,51
1544906792.594853,-375,-737,4303,51
1544906792.6077378,-391,-738,4314,51
1544906792.624168,-396,-727,4298,51
1544906792.6401098,-401,-720,4298,51
1544906792.6526737,-402,-729,4302,51
1544906792.6691256,-398,-741,4310,51
1544906792.6851003,-396,-748,4291,51
1544906792.697906,-394,-767,4286,51
1544906792.7143083,-396,-768,4273,51
1544906792.7302449,-397,-774,4258,51
1544906792.7428124,-394,-777,4269,51
1544906792.759423,-381,-787,4296,51
1544906792.7750816,-363,-800,4290,51
1544906792.7881017,-378,-807,4269,51
1544906792.8042417,-406,-812,4257,51
1544906792.820369,-431,-825,4239,51
1544906792.8330667,-437,-824,4219,51
1544906792.8494613,-457,-829,4262,51
1544906792.8651364,-459,-831,4344,51
1544906792.8779902,-395,-833,4309,51
1544906792.8943894,-326,-838,4240,51
1544906792.910293,-339,-831,4264,51
1544906792.923233,-399,-831,4293,51
1544906792.9395158,-400,-815,4240,51
1544906792.9552777,-369,-807,4126,51
1544906792.9682903,-382,-811,4188,51
1544906792.9846132,-391,-810,4312,51
1544906793.000553,-357,-811,4303,51
1544906793.0131953,-391,-802,4308,51
1544906793.0297368,-480,-815,4279,51
1544906793.0456028,-527,-808,4239,51
1544906793.0581908,-554,-792,4244,51
1544906793.0745084,-518,-784,4294,51
1544906793.0905583,-420,-783,4338,51
1544906793.1034293,-335,-763,4357,51
1544906793.1199045,-317,-769,4332,51
1544906793.1356373,-271,-760,4428,51
1544906793.1483757,-257,-773,4347,51
1544906793.1646752,-310,-780,4190,51
1544906793.1805835,-391,-781,4188,51
1544906793.1933017,-489,-778,4244,52
1544906793.209878,-538,-792,4204,52
1544906793.2256234,-461,-788,4140,52
